"Benchmark";"Mode";"Threads";"Samples";"Score";"Score Error (99,9%)";"Unit";"HashTable";"Key";"RandomKeys";"Size";"UseCapacity"
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;254,984742;35,290730;"ns/op";LockFree;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;239,203809;56,384658;"ns/op";LockFree;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;181,664711;19,901841;"ns/op";LockFree;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;176,900236;31,542425;"ns/op";LockFree;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;243,752022;82,109076;"ns/op";LockFree;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;238,371199;42,664362;"ns/op";LockFree;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;219,931645;155,033240;"ns/op";LockFree;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;206,167173;67,282306;"ns/op";LockFree;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;212,287508;46,001870;"ns/op";LockFree;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;205,928985;108,767334;"ns/op";LockFree;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;268,043486;76,683409;"ns/op";LockFree;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;271,264048;121,721765;"ns/op";LockFree;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;245,935085;93,924397;"ns/op";LockFree;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;235,065873;20,539383;"ns/op";LockFree;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;225,549230;115,121461;"ns/op";LockFree;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;215,166413;86,841548;"ns/op";LockFree;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;281,798173;76,612320;"ns/op";LockFree;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;277,460137;237,012044;"ns/op";LockFree;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;260,321619;221,695946;"ns/op";LockFree;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;275,921841;168,841206;"ns/op";LockFree;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;249,101145;239,428681;"ns/op";LockFree;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;264,140611;555,750656;"ns/op";LockFree;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;299,466926;123,946767;"ns/op";LockFree;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;255,924553;49,139774;"ns/op";Concurrent;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;249,979472;17,679571;"ns/op";Concurrent;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;223,815757;124,936385;"ns/op";Concurrent;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;205,893216;9,364470;"ns/op";Concurrent;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;282,763419;30,216631;"ns/op";Concurrent;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;266,028171;47,938954;"ns/op";Concurrent;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;254,942579;48,162493;"ns/op";Concurrent;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;251,861035;52,082821;"ns/op";Concurrent;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;239,036063;18,103974;"ns/op";Concurrent;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;234,684822;52,149753;"ns/op";Concurrent;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;314,569449;35,670944;"ns/op";Concurrent;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;297,207931;100,486440;"ns/op";Concurrent;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;281,392965;110,402638;"ns/op";Concurrent;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;276,541273;44,883079;"ns/op";Concurrent;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;256,414943;182,072133;"ns/op";Concurrent;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;256,848246;244,148592;"ns/op";Concurrent;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;320,445126;233,594204;"ns/op";Concurrent;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;313,026637;388,914324;"ns/op";Concurrent;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;291,986485;105,048599;"ns/op";Concurrent;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;283,634743;216,669793;"ns/op";Concurrent;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;282,272846;226,780970;"ns/op";Concurrent;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;274,184913;53,269635;"ns/op";Concurrent;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;332,770190;358,898368;"ns/op";Concurrent;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;320,782133;155,664014;"ns/op";Concurrent;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;301,329283;171,323229;"ns/op";Concurrent;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;190,662652;3,966868;"ns/op";ConcurrentV7;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;179,391546;27,565115;"ns/op";ConcurrentV7;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;175,185904;85,268479;"ns/op";ConcurrentV7;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;171,407631;37,204931;"ns/op";ConcurrentV7;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;236,625177;121,871548;"ns/op";ConcurrentV7;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;227,722770;88,581115;"ns/op";ConcurrentV7;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;222,291275;103,367052;"ns/op";ConcurrentV7;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;217,471539;27,476559;"ns/op";ConcurrentV7;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;211,074448;43,572608;"ns/op";ConcurrentV7;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;211,777168;39,630551;"ns/op";ConcurrentV7;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;274,762701;236,289032;"ns/op";ConcurrentV7;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;264,846822;106,066713;"ns/op";ConcurrentV7;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;251,684769;27,015403;"ns/op";ConcurrentV7;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;246,999755;108,811321;"ns/op";ConcurrentV7;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;241,341876;203,317389;"ns/op";ConcurrentV7;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;237,892348;90,690119;"ns/op";ConcurrentV7;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;284,068040;91,161600;"ns/op";ConcurrentV7;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;276,348183;170,407459;"ns/op";ConcurrentV7;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;266,617396;96,790354;"ns/op";ConcurrentV7;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;258,446152;242,745478;"ns/op";ConcurrentV7;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;245,555874;215,838110;"ns/op";ConcurrentV7;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;247,667497;158,643842;"ns/op";ConcurrentV7;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;295,323269;339,262355;"ns/op";ConcurrentV7;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;278,971707;522,355795;"ns/op";ConcurrentV7;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;265,741754;181,520231;"ns/op";ConcurrentV7;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;328,389787;69,322669;"ns/op";NonBlocking;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;504,034631;67,625242;"ns/op";NonBlocking;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;465,279119;25,730979;"ns/op";NonBlocking;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;435,709364;59,215163;"ns/op";NonBlocking;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;418,078881;135,141392;"ns/op";NonBlocking;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;389,472075;44,966327;"ns/op";NonBlocking;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;365,457957;48,796959;"ns/op";NonBlocking;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;562,488584;164,236837;"ns/op";NonBlocking;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;516,380067;77,752906;"ns/op";NonBlocking;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;470,948982;64,713747;"ns/op";NonBlocking;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;442,672230;127,762035;"ns/op";NonBlocking;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;410,402302;47,924432;"ns/op";NonBlocking;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;385,886754;203,230842;"ns/op";NonBlocking;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;579,873662;316,006594;"ns/op";NonBlocking;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;538,087652;150,341508;"ns/op";NonBlocking;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;476,322544;415,690785;"ns/op";NonBlocking;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;452,921077;138,008477;"ns/op";NonBlocking;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;425,274010;190,380293;"ns/op";NonBlocking;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;397,816166;1,392652;"ns/op";NonBlocking;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;587,218424;819,406887;"ns/op";NonBlocking;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;560,044069;127,605784;"ns/op";NonBlocking;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;477,110769;708,338470;"ns/op";NonBlocking;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;451,522461;338,618383;"ns/op";NonBlocking;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;437,486160;1166,768571;"ns/op";NonBlocking;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;397,141229;431,097931;"ns/op";NonBlocking;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;166,150616;9,450953;"ns/op";Koloboke;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;187,774488;26,894789;"ns/op";Koloboke;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;176,696469;1,973502;"ns/op";Koloboke;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;224,728517;13,063355;"ns/op";Koloboke;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;206,836542;58,993517;"ns/op";Koloboke;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;200,261519;60,600422;"ns/op";Koloboke;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;194,290317;64,955800;"ns/op";Koloboke;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;188,368387;47,871375;"ns/op";Koloboke;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;177,522042;48,987200;"ns/op";Koloboke;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;262,626618;42,608979;"ns/op";Koloboke;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;269,093827;105,137260;"ns/op";Koloboke;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;249,199720;20,063400;"ns/op";Koloboke;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;227,879550;86,128179;"ns/op";Koloboke;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;225,280312;129,769884;"ns/op";Koloboke;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;217,916082;25,765688;"ns/op";Koloboke;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;309,199905;340,070880;"ns/op";Koloboke;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;291,292317;343,824075;"ns/op";Koloboke;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;261,714076;35,657003;"ns/op";Koloboke;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;251,846223;230,100422;"ns/op";Koloboke;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;233,923700;241,400127;"ns/op";Koloboke;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;222,400005;263,273625;"ns/op";Koloboke;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;336,398156;512,684194;"ns/op";Koloboke;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;306,958673;204,083535;"ns/op";Koloboke;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;297,287275;551,222718;"ns/op";Koloboke;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;262,687041;273,757336;"ns/op";Koloboke;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;177,162578;7,820477;"ns/op";FastUtil;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;175,081071;5,973033;"ns/op";FastUtil;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;169,516860;8,020983;"ns/op";FastUtil;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;174,510125;20,111992;"ns/op";FastUtil;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;201,089906;9,115451;"ns/op";FastUtil;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;206,800302;1,839609;"ns/op";FastUtil;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;200,980771;67,428684;"ns/op";FastUtil;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;197,718662;30,246713;"ns/op";FastUtil;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;189,635385;5,131547;"ns/op";FastUtil;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;179,538863;9,584327;"ns/op";FastUtil;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;266,767562;63,493612;"ns/op";FastUtil;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;297,666635;17,648329;"ns/op";FastUtil;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;234,818113;102,165486;"ns/op";FastUtil;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;237,499666;0,921357;"ns/op";FastUtil;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;213,148844;56,041176;"ns/op";FastUtil;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;212,750542;32,715859;"ns/op";FastUtil;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;296,445807;152,493453;"ns/op";FastUtil;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;274,970437;86,423191;"ns/op";FastUtil;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;276,034334;233,673674;"ns/op";FastUtil;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;257,789025;265,171582;"ns/op";FastUtil;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;244,968743;268,322694;"ns/op";FastUtil;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;247,778609;542,155539;"ns/op";FastUtil;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;367,078855;157,946223;"ns/op";FastUtil;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;356,872489;44,337594;"ns/op";FastUtil;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;310,642348;180,957912;"ns/op";FastUtil;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;226,807499;40,884656;"ns/op";Smoothie;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;218,912857;28,549291;"ns/op";Smoothie;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;186,820397;22,068478;"ns/op";Smoothie;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;188,712757;25,963212;"ns/op";Smoothie;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;232,813127;15,917302;"ns/op";Smoothie;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;243,702075;6,751101;"ns/op";Smoothie;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;238,249033;9,348879;"ns/op";Smoothie;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;236,963155;8,499917;"ns/op";Smoothie;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;218,954861;32,330941;"ns/op";Smoothie;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;225,586292;17,026186;"ns/op";Smoothie;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;273,593246;3,532452;"ns/op";Smoothie;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;281,637154;18,777811;"ns/op";Smoothie;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;274,328505;43,046576;"ns/op";Smoothie;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;283,150087;33,557092;"ns/op";Smoothie;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;255,412317;112,971301;"ns/op";Smoothie;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;254,557223;86,081771;"ns/op";Smoothie;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;340,228382;156,049617;"ns/op";Smoothie;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;311,254921;224,438673;"ns/op";Smoothie;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;303,050524;101,208706;"ns/op";Smoothie;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;306,978798;117,339354;"ns/op";Smoothie;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;276,468998;168,584596;"ns/op";Smoothie;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;269,196461;51,630231;"ns/op";Smoothie;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;373,810157;67,482581;"ns/op";Smoothie;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;339,076012;19,428567;"ns/op";Smoothie;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;315,635338;70,190625;"ns/op";Smoothie;Int;true;16384k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;129,726813;11,804628;"ns/op";SwissTable;Int;true;1024k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;130,429497;12,633282;"ns/op";SwissTable;Int;true;1149k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;136,166385;11,783503;"ns/op";SwissTable;Int;true;1290k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;131,764069;14,226189;"ns/op";SwissTable;Int;true;1448k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;164,720498;25,891980;"ns/op";SwissTable;Int;true;1625k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;155,015952;38,775890;"ns/op";SwissTable;Int;true;1825k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;151,924419;49,651587;"ns/op";SwissTable;Int;true;2048k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;143,042617;22,945652;"ns/op";SwissTable;Int;true;2299k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;130,556512;38,725200;"ns/op";SwissTable;Int;true;2580k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;125,394887;27,919369;"ns/op";SwissTable;Int;true;2896k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;215,878737;46,184755;"ns/op";SwissTable;Int;true;3251k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;211,343012;47,697544;"ns/op";SwissTable;Int;true;3649k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;197,706694;111,250257;"ns/op";SwissTable;Int;true;4096k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;196,589008;23,166193;"ns/op";SwissTable;Int;true;4598k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;172,384308;16,206934;"ns/op";SwissTable;Int;true;5161k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;176,668332;73,535287;"ns/op";SwissTable;Int;true;5793k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;260,839931;42,354803;"ns/op";SwissTable;Int;true;6502k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;241,028159;248,281029;"ns/op";SwissTable;Int;true;7298k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;230,778935;104,346731;"ns/op";SwissTable;Int;true;8192k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;223,252144;130,304110;"ns/op";SwissTable;Int;true;9195k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;213,214346;196,401762;"ns/op";SwissTable;Int;true;10321k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;203,145376;14,475117;"ns/op";SwissTable;Int;true;11585k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;302,929727;269,840784;"ns/op";SwissTable;Int;true;13004k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;276,026331;241,175865;"ns/op";SwissTable;Int;true;14596k;false
"org.kblees.hashtable.AddBenchmark.put";"avgt";1;3;272,854190;334,206228;"ns/op";SwissTable;Int;true;16384k;false
