Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;488,473485;424,973495;ns/op;NonBlocking;SlowHashInt;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;475,724307;1200,520515;ns/op;NonBlocking;SlowHashInt;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;448,17205;477,006744;ns/op;NonBlocking;SlowHashInt;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;92,439163;57,69634;ns/op;Koloboke;SlowHashInt;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;87,146098;41,173195;ns/op;Koloboke;SlowHashInt;true;1149;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;81,516809;46,691931;ns/op;Koloboke;SlowHashInt;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;119,788999;83,736327;ns/op;Koloboke;SlowHashInt;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;112,886073;73,886916;ns/op;Koloboke;SlowHashInt;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;105,690502;63,867807;ns/op;Koloboke;SlowHashInt;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;96,738649;58,7531;ns/op;Koloboke;SlowHashInt;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;89,580843;51,365676;ns/op;Koloboke;SlowHashInt;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;85,254069;43,849365;ns/op;Koloboke;SlowHashInt;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;123,185641;84,779236;ns/op;Koloboke;SlowHashInt;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;114,06232;64,754843;ns/op;Koloboke;SlowHashInt;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;107,844653;59,343553;ns/op;Koloboke;SlowHashInt;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;99,228097;50,940994;ns/op;Koloboke;SlowHashInt;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;92,005851;50,099804;ns/op;Koloboke;SlowHashInt;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;88,236309;38,105514;ns/op;Koloboke;SlowHashInt;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;124,872633;76,304711;ns/op;Koloboke;SlowHashInt;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;115,6369;81,377338;ns/op;Koloboke;SlowHashInt;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;107,683663;58,271736;ns/op;Koloboke;SlowHashInt;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;100,572859;52,285175;ns/op;Koloboke;SlowHashInt;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;94,109463;47,038519;ns/op;Koloboke;SlowHashInt;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;89,864803;38,927275;ns/op;Koloboke;SlowHashInt;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;127,476711;71,854721;ns/op;Koloboke;SlowHashInt;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;119,033809;62,352546;ns/op;Koloboke;SlowHashInt;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;112,098593;62,626673;ns/op;Koloboke;SlowHashInt;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;102,995614;54,406193;ns/op;Koloboke;SlowHashInt;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;261,082526;49,165611;ns/op;Koloboke;SlowHashInt;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;247,190341;44,560383;ns/op;Koloboke;SlowHashInt;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;239,265858;60,800238;ns/op;Koloboke;SlowHashInt;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;359,804747;43,5518;ns/op;Koloboke;SlowHashInt;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;335,851498;45,607944;ns/op;Koloboke;SlowHashInt;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;315,205451;88,744246;ns/op;Koloboke;SlowHashInt;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;298,806499;73,666386;ns/op;Koloboke;SlowHashInt;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;284,506774;18,519291;ns/op;Koloboke;SlowHashInt;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;273,373562;17,440104;ns/op;Koloboke;SlowHashInt;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;404,808115;195,768437;ns/op;Koloboke;SlowHashInt;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;371,543218;113,528633;ns/op;Koloboke;SlowHashInt;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;351,833619;114,772352;ns/op;Koloboke;SlowHashInt;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;333,064857;37,857252;ns/op;Koloboke;SlowHashInt;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;321,499031;42,573987;ns/op;Koloboke;SlowHashInt;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;309,01714;52,320876;ns/op;Koloboke;SlowHashInt;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;439,843633;62,638539;ns/op;Koloboke;SlowHashInt;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;406,580191;428,872327;ns/op;Koloboke;SlowHashInt;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;382,560107;182,574134;ns/op;Koloboke;SlowHashInt;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;357,670223;419,881262;ns/op;Koloboke;SlowHashInt;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;343,762812;77,42148;ns/op;Koloboke;SlowHashInt;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;323,464923;123,65901;ns/op;Koloboke;SlowHashInt;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;448,449443;54,826288;ns/op;Koloboke;SlowHashInt;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;420,519836;46,322751;ns/op;Koloboke;SlowHashInt;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;396,718179;801,602858;ns/op;Koloboke;SlowHashInt;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;373,821098;643,716645;ns/op;Koloboke;SlowHashInt;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;99,111945;60,16093;ns/op;FastUtil;SlowHashInt;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;92,671372;54,157365;ns/op;FastUtil;SlowHashInt;true;1149;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;85,894998;48,919419;ns/op;FastUtil;SlowHashInt;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;82,979589;37,45826;ns/op;FastUtil;SlowHashInt;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;118,593877;77,857017;ns/op;FastUtil;SlowHashInt;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;111,479135;73,832341;ns/op;FastUtil;SlowHashInt;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;102,761567;62,554519;ns/op;FastUtil;SlowHashInt;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;96,0858;51,438975;ns/op;FastUtil;SlowHashInt;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;91,380011;45,678644;ns/op;FastUtil;SlowHashInt;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;87,474355;27,394056;ns/op;FastUtil;SlowHashInt;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,618152;71,381148;ns/op;FastUtil;SlowHashInt;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;111,499134;59,081661;ns/op;FastUtil;SlowHashInt;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;106,248853;68,188672;ns/op;FastUtil;SlowHashInt;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;100,426809;45,835579;ns/op;FastUtil;SlowHashInt;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;96,416739;36,027441;ns/op;FastUtil;SlowHashInt;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;91,37669;39,21687;ns/op;FastUtil;SlowHashInt;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;125,959694;69,556841;ns/op;FastUtil;SlowHashInt;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;118,344712;42,633658;ns/op;FastUtil;SlowHashInt;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;108,1184;43,180293;ns/op;FastUtil;SlowHashInt;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;103,427024;50,117714;ns/op;FastUtil;SlowHashInt;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;98,075387;34,408363;ns/op;FastUtil;SlowHashInt;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;94,943855;38,770529;ns/op;FastUtil;SlowHashInt;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;130,379478;55,907024;ns/op;FastUtil;SlowHashInt;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;121,721345;52,115298;ns/op;FastUtil;SlowHashInt;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;116,175398;61,011449;ns/op;FastUtil;SlowHashInt;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;294,628082;136,504505;ns/op;FastUtil;SlowHashInt;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;286,008967;112,23519;ns/op;FastUtil;SlowHashInt;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;259,512129;129,754372;ns/op;FastUtil;SlowHashInt;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;252,994235;45,849375;ns/op;FastUtil;SlowHashInt;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;386,153825;107,699672;ns/op;FastUtil;SlowHashInt;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;346,445992;69,966044;ns/op;FastUtil;SlowHashInt;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;329,304965;10,807105;ns/op;FastUtil;SlowHashInt;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;314,449823;91,355089;ns/op;FastUtil;SlowHashInt;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;305,205757;95,366978;ns/op;FastUtil;SlowHashInt;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;293,040778;108,677871;ns/op;FastUtil;SlowHashInt;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;416,578063;39,799438;ns/op;FastUtil;SlowHashInt;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;403,594385;232,388192;ns/op;FastUtil;SlowHashInt;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;372,188754;115,907525;ns/op;FastUtil;SlowHashInt;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;355,696329;136,807309;ns/op;FastUtil;SlowHashInt;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;352,975659;149,334805;ns/op;FastUtil;SlowHashInt;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;339,215091;159,638576;ns/op;FastUtil;SlowHashInt;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;451,262479;329,957332;ns/op;FastUtil;SlowHashInt;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;420,633079;127,377814;ns/op;FastUtil;SlowHashInt;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;397,544463;36,003517;ns/op;FastUtil;SlowHashInt;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;387,964504;168,748609;ns/op;FastUtil;SlowHashInt;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;367,666528;460,672014;ns/op;FastUtil;SlowHashInt;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;356,476482;174,695702;ns/op;FastUtil;SlowHashInt;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;466,215667;838,969744;ns/op;FastUtil;SlowHashInt;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;454,999475;718,377429;ns/op;FastUtil;SlowHashInt;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;434,215741;604,973355;ns/op;FastUtil;SlowHashInt;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;124,076337;25,019155;ns/op;Smoothie;SlowHashInt;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;129,583502;29,564877;ns/op;Smoothie;SlowHashInt;true;1149;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;114,701339;19,230138;ns/op;Smoothie;SlowHashInt;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;110,386288;16,061357;ns/op;Smoothie;SlowHashInt;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;149,595892;22,940943;ns/op;Smoothie;SlowHashInt;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;139,989869;29,278583;ns/op;Smoothie;SlowHashInt;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;132,509213;20,398088;ns/op;Smoothie;SlowHashInt;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;130,84251;37,890404;ns/op;Smoothie;SlowHashInt;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;124,972655;22,996194;ns/op;Smoothie;SlowHashInt;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;117,649074;21,612488;ns/op;Smoothie;SlowHashInt;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;148,218989;20,831255;ns/op;Smoothie;SlowHashInt;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;144,568204;27,040527;ns/op;Smoothie;SlowHashInt;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;136,953565;33,948218;ns/op;Smoothie;SlowHashInt;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;135,025546;19,58235;ns/op;Smoothie;SlowHashInt;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;130,013581;21,373485;ns/op;Smoothie;SlowHashInt;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;117,100697;20,617314;ns/op;Smoothie;SlowHashInt;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;158,344065;34,168589;ns/op;Smoothie;SlowHashInt;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;147,627696;37,376976;ns/op;Smoothie;SlowHashInt;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;138,351263;31,362302;ns/op;Smoothie;SlowHashInt;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;145,547028;28,631662;ns/op;Smoothie;SlowHashInt;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;128,555047;24,530019;ns/op;Smoothie;SlowHashInt;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,584071;21,484132;ns/op;Smoothie;SlowHashInt;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;178,162724;47,669006;ns/op;Smoothie;SlowHashInt;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;165,964604;46,168296;ns/op;Smoothie;SlowHashInt;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;157,987127;37,183774;ns/op;Smoothie;SlowHashInt;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;289,34146;39,54431;ns/op;Smoothie;SlowHashInt;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;274,688942;44,459849;ns/op;Smoothie;SlowHashInt;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;263,637809;16,102653;ns/op;Smoothie;SlowHashInt;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;261,991772;62,887672;ns/op;Smoothie;SlowHashInt;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;330,648132;45,49349;ns/op;Smoothie;SlowHashInt;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;351,200492;37,104152;ns/op;Smoothie;SlowHashInt;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;335,822126;48,592815;ns/op;Smoothie;SlowHashInt;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;316,001304;60,066212;ns/op;Smoothie;SlowHashInt;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;301,107673;115,086644;ns/op;Smoothie;SlowHashInt;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;304,546499;43,407039;ns/op;Smoothie;SlowHashInt;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;360,524513;59,011648;ns/op;Smoothie;SlowHashInt;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;393,095571;21,33773;ns/op;Smoothie;SlowHashInt;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;370,945873;45,091198;ns/op;Smoothie;SlowHashInt;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;350,022399;44,147665;ns/op;Smoothie;SlowHashInt;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;337,252889;110,436906;ns/op;Smoothie;SlowHashInt;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;329,89276;44,034558;ns/op;Smoothie;SlowHashInt;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;451,99736;245,646749;ns/op;Smoothie;SlowHashInt;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;416,735679;165,392948;ns/op;Smoothie;SlowHashInt;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;400,649377;11,007375;ns/op;Smoothie;SlowHashInt;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;383,379974;166,42454;ns/op;Smoothie;SlowHashInt;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;362,253574;310,372913;ns/op;Smoothie;SlowHashInt;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;349,57085;246,626801;ns/op;Smoothie;SlowHashInt;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;493,569269;980,874394;ns/op;Smoothie;SlowHashInt;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;459,642834;489,952694;ns/op;Smoothie;SlowHashInt;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;434,889589;73,308169;ns/op;Smoothie;SlowHashInt;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;99,72155;61,845635;ns/op;SwissTable;SlowHashInt;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;92,75779;50,865605;ns/op;SwissTable;SlowHashInt;true;1149;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;87,611643;38,692906;ns/op;SwissTable;SlowHashInt;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,504661;43,290335;ns/op;SwissTable;SlowHashInt;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;112,116797;71,175276;ns/op;SwissTable;SlowHashInt;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;104,694538;67,276303;ns/op;SwissTable;SlowHashInt;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;97,835996;57,133007;ns/op;SwissTable;SlowHashInt;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;91,835091;53,228722;ns/op;SwissTable;SlowHashInt;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;86,508049;46,703163;ns/op;SwissTable;SlowHashInt;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,642774;43,923204;ns/op;SwissTable;SlowHashInt;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;113,292802;73,29959;ns/op;SwissTable;SlowHashInt;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;104,655165;66,654371;ns/op;SwissTable;SlowHashInt;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;98,590017;57,413671;ns/op;SwissTable;SlowHashInt;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;91,542077;56,247672;ns/op;SwissTable;SlowHashInt;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;86,959645;46,639119;ns/op;SwissTable;SlowHashInt;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;81,704902;40,029605;ns/op;SwissTable;SlowHashInt;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;114,7801;71,563353;ns/op;SwissTable;SlowHashInt;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;106,444177;67,998034;ns/op;SwissTable;SlowHashInt;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;99,063813;57,980884;ns/op;SwissTable;SlowHashInt;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;92,549308;52,479511;ns/op;SwissTable;SlowHashInt;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;87,309703;49,637547;ns/op;SwissTable;SlowHashInt;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;81,377213;43,678229;ns/op;SwissTable;SlowHashInt;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;117,757981;73,062154;ns/op;SwissTable;SlowHashInt;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;108,649105;74,956656;ns/op;SwissTable;SlowHashInt;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;101,761471;60,922237;ns/op;SwissTable;SlowHashInt;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;225,821263;59,936953;ns/op;SwissTable;SlowHashInt;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;213,096051;58,685348;ns/op;SwissTable;SlowHashInt;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;204,502664;57,04411;ns/op;SwissTable;SlowHashInt;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;195,156684;22,995988;ns/op;SwissTable;SlowHashInt;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;300,669401;16,136494;ns/op;SwissTable;SlowHashInt;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;281,399789;71,462743;ns/op;SwissTable;SlowHashInt;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;268,613661;43,97661;ns/op;SwissTable;SlowHashInt;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;255,581413;81,83569;ns/op;SwissTable;SlowHashInt;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;242,999294;106,914229;ns/op;SwissTable;SlowHashInt;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;234,996685;54,008691;ns/op;SwissTable;SlowHashInt;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;346,050614;87,27579;ns/op;SwissTable;SlowHashInt;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;324,129883;101,816478;ns/op;SwissTable;SlowHashInt;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;305,211776;71,011079;ns/op;SwissTable;SlowHashInt;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;290,273792;204,900905;ns/op;SwissTable;SlowHashInt;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;277,111395;36,236134;ns/op;SwissTable;SlowHashInt;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;266,761736;211,99731;ns/op;SwissTable;SlowHashInt;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;377,912141;46,475119;ns/op;SwissTable;SlowHashInt;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;353,543215;52,737688;ns/op;SwissTable;SlowHashInt;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;325,57386;129,725769;ns/op;SwissTable;SlowHashInt;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;324,970406;407,47233;ns/op;SwissTable;SlowHashInt;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;308,119867;43,349197;ns/op;SwissTable;SlowHashInt;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;288,511455;96,609712;ns/op;SwissTable;SlowHashInt;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;400,887838;78,860996;ns/op;SwissTable;SlowHashInt;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;371,853552;73,611122;ns/op;SwissTable;SlowHashInt;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;349,809927;657,106713;ns/op;SwissTable;SlowHashInt;true;16384000;false
