Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;RandomKeys;Size;Type;UseCapacity
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,965732;0,129189;B/op;true;32768k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,112475;1,959442;B/op;true;32768k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,040404;0,260198;B/op;true;32768k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,24135;2,211428;B/op;true;36781k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;20,821837;10,186553;B/op;true;36781k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,211432;2,193651;B/op;true;36781k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,218947;2,618357;B/op;true;36781k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,118122;1,939021;B/op;true;36781k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,157356;2,068771;B/op;true;36781k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,183948;1,958873;B/op;true;36781k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,058895;0,277759;B/op;true;41285k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,043675;0,258154;B/op;true;41285k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,548727;1,96888;B/op;true;41285k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,629384;2,268708;B/op;true;41285k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,495721;2,394115;B/op;true;41285k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,386153;2,257059;B/op;true;41285k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,631837;2,475633;B/op;true;41285k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,569701;3,278183;B/op;true;46341k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;17,924767;11,311569;B/op;true;46341k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;6,845671;0,224725;B/op;true;46341k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,623653;4,131786;B/op;true;46341k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;6,786275;0,073497;B/op;true;46341k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;6,942785;2,036544;B/op;true;46341k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;6,719493;2,006421;B/op;true;46341k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,306477;2,480772;B/op;true;52016k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,978124;14,946239;B/op;true;52016k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,981933;4,38054;B/op;true;52016k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,344942;4,259581;B/op;true;52016k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,636003;4,460437;B/op;true;52016k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,420963;4,927313;B/op;true;52016k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,319345;4,643671;B/op;true;52016k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,702687;2,898432;B/op;true;58386k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,582401;14,240182;B/op;true;58386k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,093973;3,659751;B/op;true;58386k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,437436;4,008801;B/op;true;58386k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,202821;0,173263;B/op;true;58386k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,451107;0,650887;B/op;true;58386k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,097064;0,150301;B/op;true;58386k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;7,138801;0,17673;B/op;true;65536k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;29,272289;23,144194;B/op;true;65536k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,303199;3,758515;B/op;true;65536k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,634792;5,413244;B/op;true;65536k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,340048;4,77634;B/op;true;65536k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,685859;4,069537;B/op;true;65536k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,689233;4,084195;B/op;true;65536k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,13692;5,131215;B/op;true;73562k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;26,225751;1,855178;B/op;true;73562k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,173488;4,013386;B/op;true;73562k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,000903;5,028134;B/op;true;73562k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,475049;3,8522;B/op;true;73562k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,197105;0,204324;B/op;true;73562k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,274371;3,937241;B/op;true;73562k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,648228;0,534348;B/op;true;82570k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;26,157312;1,773533;B/op;true;82570k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,676706;4,039613;B/op;true;82570k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,764725;5,603897;B/op;true;82570k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,529385;3,88543;B/op;true;82570k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,091742;4,362255;B/op;true;82570k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,810327;0,123064;B/op;true;82570k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,57843;0,56103;B/op;true;92682k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;26,001844;2,14204;B/op;true;92682k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,229752;5,930055;B/op;true;92682k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,95466;9,442844;B/op;true;92682k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,434046;3,84949;B/op;true;92682k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,022148;5,322089;B/op;true;92682k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,415482;3,860984;B/op;true;92682k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,038559;6,196042;B/op;true;104032k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;23,45457;23,169185;B/op;true;104032k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;14,556669;9,097266;B/op;true;104032k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,133419;8,435977;B/op;true;104032k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,334487;9,5415;B/op;true;104032k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;14,695719;7,962381;B/op;true;104032k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,233721;9,343691;B/op;true;104032k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,578696;0,105611;B/op;true;116772k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;20,44366;27,031382;B/op;true;116772k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,857486;0,110494;B/op;true;116772k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,550483;8,540148;B/op;true;116772k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,571702;0,316002;B/op;true;116772k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,489123;0,200464;B/op;true;116772k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,520315;0,178323;B/op;true;116772k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;8,658932;0,228173;B/op;true;131072k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;51,766664;71,636483;B/op;true;131072k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,242584;0,783556;B/op;true;131072k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,591266;8,453517;B/op;true;131072k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,693104;8,081191;B/op;true;131072k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,635786;7,900679;B/op;true;131072k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;12,513521;7,775993;B/op;true;131072k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,588431;13,434225;B/op;true;147123k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;51,456046;70,985783;B/op;true;147123k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,529436;9,966564;B/op;true;147123k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,920953;11,000685;B/op;true;147123k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,828287;9,385109;B/op;true;147123k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,918108;10,230583;B/op;true;147123k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,850666;9,565366;B/op;true;147123k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;15,538299;12,115779;B/op;true;165140k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;43,735407;66,902006;B/op;true;165140k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,790301;10,911422;B/op;true;165140k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,058221;10,045166;B/op;true;165140k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,946021;9,632816;B/op;true;165140k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,319563;9,102517;B/op;true;165140k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,120484;10,653888;B/op;true;165140k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,018011;10,210232;B/op;true;185364k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;37,46958;54,268629;B/op;true;185364k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,518734;1,852065;B/op;true;185364k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;20,619545;2,192197;B/op;true;185364k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,051606;8,844199;B/op;true;185364k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;9,574901;2,111586;B/op;true;185364k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,097473;9,14714;B/op;true;185364k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;13,25528;10,266913;B/op;true;208064k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;38,209314;53,640129;B/op;true;208064k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;18,097657;0,276896;B/op;true;208064k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;21,157174;3,884029;B/op;true;208064k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,57642;2,048322;B/op;true;208064k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,077155;2,496594;B/op;true;208064k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,888871;3,506828;B/op;true;208064k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;11,938117;0,133158;B/op;true;233544k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;45,088684;73,183638;B/op;true;233544k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;18,560569;1,710103;B/op;true;233544k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;20,873222;5,730093;B/op;true;233544k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,637034;2,257461;B/op;true;233544k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,182774;2,271877;B/op;true;233544k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;19,721818;3,843848;B/op;true;233544k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;10,772688;10,576633;B/op;true;262144k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;95,683946;188,437421;B/op;true;262144k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;16,676732;16,784218;B/op;true;262144k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;18,631573;17,58749;B/op;true;262144k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;17,687015;17,503817;B/op;true;262144k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;17,048713;16,855888;B/op;true;262144k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:·gc.alloc.rate.norm;avgt;1;5;17,604948;17,615332;B/op;true;262144k;RobinHood;true
